pdf_name,run_idx,group,overall_score_100,overall_score_10,quality_score_100,coverage_score_100,avg_signal_score_0to5,total_items,signal_count,good_items,positive_items,pool_size,source_pdf,parsed_json,result_json,general_score_100,general_score_10,general_quality_score_100,general_coverage_score_100,general_signal_count,proposed_research_score_100,proposed_research_score_10,proposed_research_quality_score_100,proposed_research_coverage_score_100,proposed_research_signal_count,training_development_score_100,training_development_score_10,training_development_quality_score_100,training_development_coverage_score_100,training_development_signal_count,sites_support_score_100,sites_support_score_10,sites_support_quality_score_100,sites_support_coverage_score_100,sites_support_signal_count,wpcc_score_100,wpcc_score_10,wpcc_quality_score_100,wpcc_coverage_score_100,wpcc_signal_count,application_form_score_100,application_form_score_10,application_form_quality_score_100,application_form_coverage_score_100,application_form_signal_count
IC00001_DF_Doctoral.pdf,1,same_pdf,89.7,8.97,89.7,100.0,4.3482,31,112,27,29,98,/workspace/nlp_grant_coursework/data/reliability/IC00001_DF_Doctoral.pdf,/workspace/nlp_grant_coursework/experiments/results/reliability_results/parsed_cache/IC00001_DF_Doctoral.json,/workspace/nlp_grant_coursework/experiments/results/reliability_results/same_pdf_IC00001_DF_Doctoral_run_01/IC00001_DF_Doctoral_same_pdf_IC00001_DF_Doctoral_run_01_scored.json,87.0,8.7,87.0,100.0,23,92.1,9.21,92.1,100.0,32,96.7,9.67,96.7,100.0,12,76.2,7.62,76.2,100.0,16,87.8,8.78,87.8,100.0,18,98.3,9.83,98.3,100.0,11
IC00001_DF_Doctoral.pdf,2,same_pdf,89.5,8.95,89.5,100.0,4.5089,31,112,28,29,98,/workspace/nlp_grant_coursework/data/reliability/IC00001_DF_Doctoral.pdf,/workspace/nlp_grant_coursework/experiments/results/reliability_results/parsed_cache/IC00001_DF_Doctoral.json,/workspace/nlp_grant_coursework/experiments/results/reliability_results/same_pdf_IC00001_DF_Doctoral_run_02/IC00001_DF_Doctoral_same_pdf_IC00001_DF_Doctoral_run_02_scored.json,92.0,9.2,92.0,100.0,23,95.0,9.5,95.0,100.0,32,86.7,8.67,86.7,100.0,12,82.5,8.25,82.5,100.0,16,88.9,8.89,88.9,100.0,18,91.7,9.17,91.7,100.0,11
IC00001_DF_Doctoral.pdf,3,same_pdf,88.8,8.88,88.8,96.55,4.3125,31,112,28,28,98,/workspace/nlp_grant_coursework/data/reliability/IC00001_DF_Doctoral.pdf,/workspace/nlp_grant_coursework/experiments/results/reliability_results/parsed_cache/IC00001_DF_Doctoral.json,/workspace/nlp_grant_coursework/experiments/results/reliability_results/same_pdf_IC00001_DF_Doctoral_run_03/IC00001_DF_Doctoral_same_pdf_IC00001_DF_Doctoral_run_03_scored.json,87.0,8.7,87.0,100.0,23,93.3,9.33,93.3,100.0,32,91.7,9.17,91.7,100.0,12,91.2,9.12,91.2,100.0,16,77.8,7.78,77.8,83.33,18,91.7,9.17,91.7,100.0,11
IC00029_RfPB.pdf,1,same_pdf,81.6,8.16,81.6,88.89,3.7679,31,112,20,24,73,/workspace/nlp_grant_coursework/data/reliability/IC00029_RfPB.pdf,/workspace/nlp_grant_coursework/experiments/results/reliability_results/parsed_cache/IC00029_RfPB.json,/workspace/nlp_grant_coursework/experiments/results/reliability_results/same_pdf_IC00029_RfPB_run_01/IC00029_RfPB_same_pdf_IC00029_RfPB_run_01_scored.json,73.3,7.33,73.3,100.0,23,97.1,9.71,97.1,100.0,32,23.3,2.33,23.3,100.0,12,72.5,7.25,72.5,100.0,16,76.7,7.67,76.7,100.0,18,88.3,8.83,88.3,100.0,11
IC00029_RfPB.pdf,2,same_pdf,79.2,7.92,79.2,88.89,3.5357,31,112,19,24,73,/workspace/nlp_grant_coursework/data/reliability/IC00029_RfPB.pdf,/workspace/nlp_grant_coursework/experiments/results/reliability_results/parsed_cache/IC00029_RfPB.json,/workspace/nlp_grant_coursework/experiments/results/reliability_results/same_pdf_IC00029_RfPB_run_02/IC00029_RfPB_same_pdf_IC00029_RfPB_run_02_scored.json,71.1,7.11,71.1,100.0,23,90.4,9.04,90.4,100.0,32,28.3,2.83,28.3,100.0,12,68.8,6.88,68.8,100.0,16,82.2,8.22,82.2,100.0,18,83.3,8.33,83.3,100.0,11
IC00029_RfPB.pdf,3,same_pdf,83.7,8.37,83.7,88.89,3.6071,31,112,21,24,73,/workspace/nlp_grant_coursework/data/reliability/IC00029_RfPB.pdf,/workspace/nlp_grant_coursework/experiments/results/reliability_results/parsed_cache/IC00029_RfPB.json,/workspace/nlp_grant_coursework/experiments/results/reliability_results/same_pdf_IC00029_RfPB_run_03/IC00029_RfPB_same_pdf_IC00029_RfPB_run_03_scored.json,78.3,7.83,78.3,100.0,23,92.5,9.25,92.5,100.0,32,11.7,1.17,11.7,66.67,12,78.8,7.88,78.8,100.0,16,85.5,8.55,85.5,100.0,18,83.3,8.33,83.3,100.0,11
IC00087_DCAF_Doctoral.pdf,1,same_pdf,90.6,9.06,90.6,100.0,4.5268,31,112,28,29,128,/workspace/nlp_grant_coursework/data/reliability/IC00087_DCAF_Doctoral.pdf,/workspace/nlp_grant_coursework/experiments/results/reliability_results/parsed_cache/IC00087_DCAF_Doctoral.json,/workspace/nlp_grant_coursework/experiments/results/reliability_results/same_pdf_IC00087_DCAF_Doctoral_run_01/IC00087_DCAF_Doctoral_same_pdf_IC00087_DCAF_Doctoral_run_01_scored.json,87.0,8.7,87.0,100.0,23,96.5,9.65,96.5,100.0,32,86.7,8.67,86.7,100.0,12,95.0,9.5,95.0,100.0,16,90.0,9.0,90.0,100.0,18,88.3,8.83,88.3,100.0,11
IC00087_DCAF_Doctoral.pdf,2,same_pdf,90.0,9.0,90.0,100.0,4.5536,31,112,28,29,128,/workspace/nlp_grant_coursework/data/reliability/IC00087_DCAF_Doctoral.pdf,/workspace/nlp_grant_coursework/experiments/results/reliability_results/parsed_cache/IC00087_DCAF_Doctoral.json,/workspace/nlp_grant_coursework/experiments/results/reliability_results/same_pdf_IC00087_DCAF_Doctoral_run_02/IC00087_DCAF_Doctoral_same_pdf_IC00087_DCAF_Doctoral_run_02_scored.json,94.0,9.4,94.0,100.0,23,92.5,9.25,92.5,100.0,32,85.0,8.5,85.0,100.0,12,90.0,9.0,90.0,100.0,16,93.3,9.33,93.3,100.0,18,85.0,8.5,85.0,100.0,11
IC00087_DCAF_Doctoral.pdf,3,same_pdf,86.3,8.63,86.3,100.0,4.3304,31,112,28,29,128,/workspace/nlp_grant_coursework/data/reliability/IC00087_DCAF_Doctoral.pdf,/workspace/nlp_grant_coursework/experiments/results/reliability_results/parsed_cache/IC00087_DCAF_Doctoral.json,/workspace/nlp_grant_coursework/experiments/results/reliability_results/same_pdf_IC00087_DCAF_Doctoral_run_03/IC00087_DCAF_Doctoral_same_pdf_IC00087_DCAF_Doctoral_run_03_scored.json,84.0,8.4,84.0,100.0,23,92.5,9.25,92.5,100.0,32,80.0,8.0,80.0,100.0,12,86.2,8.62,86.2,100.0,16,85.5,8.55,85.5,100.0,18,89.4,8.94,89.4,100.0,11
IC00091_AF_Postdoctoral.pdf,1,same_pdf,88.2,8.82,88.2,96.55,4.4196,31,112,28,28,104,/workspace/nlp_grant_coursework/data/reliability/IC00091_AF_Postdoctoral.pdf,/workspace/nlp_grant_coursework/experiments/results/reliability_results/parsed_cache/IC00091_AF_Postdoctoral.json,/workspace/nlp_grant_coursework/experiments/results/reliability_results/same_pdf_IC00091_AF_Postdoctoral_run_01/IC00091_AF_Postdoctoral_same_pdf_IC00091_AF_Postdoctoral_run_01_scored.json,90.0,9.0,90.0,100.0,23,95.0,9.5,95.0,100.0,32,100.0,10.0,100.0,100.0,12,80.0,8.0,80.0,100.0,16,74.4,7.44,74.4,83.33,18,90.0,9.0,90.0,100.0,11
